park_id,calendar_year,month,avg_temperature_2m_c,avg_relative_humidity_pct,total_precipitation_mm,avg_wind_speed_10m_kmh,weather_observations,source_name,retrieved_at,schema_version
huai_nam_dang,2018,3,19.371,56.626,13.5,5.672,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,4,19.779,70.283,50.0,5.316,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,5,19.875,80.773,156.7,5.569,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,6,19.012,90.289,309.4,6.874,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,7,19.006,90.206,279.3,6.943,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,8,18.659,91.421,383.5,6.269,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,9,19.254,87.872,164.3,4.176,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,10,18.447,87.867,163.0,3.856,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,11,17.069,78.826,35.1,3.842,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2018,12,16.288,80.394,49.1,4.199,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,1,15.24,77.196,116.1,4.378,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,2,18.647,50.01,0.2,5.552,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,3,20.48,47.306,0.9,6.154,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,4,23.093,46.899,1.2,6.218,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,5,22.174,72.323,117.1,6.069,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,6,20.348,84.353,145.4,6.806,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,7,19.285,88.337,263.6,7.059,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,8,19.039,92.29,451.1,5.667,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,9,18.927,86.831,181.3,4.761,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,10,19.041,85.517,106.0,3.518,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,11,17.465,80.367,60.8,3.884,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2019,12,14.513,71.805,6.3,4.654,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,1,16.406,61.113,3.7,4.934,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,2,17.502,56.728,5.2,5.856,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,3,21.308,45.336,0.4,6.234,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,4,22.217,52.628,90.5,6.27,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,5,21.691,75.027,91.5,5.309,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,6,20.284,85.578,174.9,5.706,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,7,19.967,87.445,289.1,5.344,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,8,19.023,92.246,366.9,5.384,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,9,19.685,89.567,219.6,4.127,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,10,18.439,84.276,126.7,5.343,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,11,17.767,75.894,38.9,4.748,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2020,12,15.585,71.25,9.1,4.741,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,1,15.503,69.43,14.3,5.356,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,2,16.799,63.57,41.0,4.83,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,3,20.667,51.272,12.4,5.463,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,4,19.565,80.224,125.1,4.19,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,5,20.635,82.687,180.3,4.458,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,6,19.639,86.368,193.4,7.024,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,7,19.351,89.629,300.3,5.914,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,8,19.367,89.587,227.3,5.595,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,9,19.1,90.036,319.2,4.636,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,10,18.799,86.983,164.0,4.451,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,11,17.602,85.338,106.4,3.886,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2021,12,14.538,74.226,10.1,5.048,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,1,15.075,69.927,28.8,4.873,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,2,16.203,64.647,33.5,5.367,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,3,20.281,68.022,35.2,5.046,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,4,20.007,73.269,86.5,5.118,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,5,19.334,85.616,250.8,5.78,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,6,19.687,83.839,135.6,6.863,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,7,19.88,86.538,313.0,4.456,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,8,19.22,89.241,348.2,5.026,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,9,19.054,88.747,296.4,4.309,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,10,18.334,82.142,168.4,5.071,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,11,17.767,77.763,62.7,3.352,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2022,12,15.9,79.13,20.3,4.796,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,1,14.856,66.44,1.4,4.887,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,2,17.039,63.397,26.6,5.098,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,3,19.652,59.539,14.1,5.298,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,4,22.728,54.514,20.0,5.638,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,5,21.242,76.922,145.8,5.129,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,6,20.022,85.647,215.7,6.197,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,7,20.071,86.53,243.2,5.228,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,8,19.503,88.407,295.8,6.092,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,9,19.461,89.596,368.1,3.812,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,10,18.84,89.755,217.9,2.97,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,11,17.802,80.646,56.7,3.607,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2023,12,16.502,79.298,32.2,4.221,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,1,15.733,72.41,14.8,4.798,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,2,17.934,54.733,1.1,5.278,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,3,20.971,49.015,5.8,5.835,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,4,23.511,55.136,6.8,6.016,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,5,21.558,78.147,258.1,5.103,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,6,20.116,87.586,248.7,5.872,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,7,19.688,88.669,312.9,5.748,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,8,19.34,89.815,319.0,4.63,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,9,19.746,87.694,338.5,4.19,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,10,19.307,85.065,176.8,3.332,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,11,17.32,81.39,64.5,3.542,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2024,12,16.14,81.348,17.8,3.393,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,1,14.234,71.543,5.2,4.174,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,2,17.49,60.44,29.6,4.381,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,3,19.983,54.11,10.8,5.113,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,4,20.693,70.779,73.7,5.146,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,5,20.043,83.859,230.4,4.808,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,6,19.549,88.347,234.9,5.933,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,7,18.958,91.766,345.9,6.156,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,8,19.219,89.444,272.5,4.751,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,9,19.375,89.415,290.7,3.142,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,10,18.919,83.434,104.3,3.771,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,11,16.182,82.037,110.4,4.501,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
huai_nam_dang,2025,12,15.188,76.176,11.9,3.008,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,1,17.67,78.734,99.7,4.425,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,2,19.491,65.905,0.1,4.846,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,3,23.441,63.704,44.1,5.236,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,4,24.269,69.756,139.1,5.043,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,5,25.041,80.711,216.3,4.217,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,6,24.24,82.697,319.4,4.796,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,7,23.005,89.777,507.7,4.333,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,8,22.896,89.909,398.8,3.69,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,9,23.076,88.572,187.2,3.849,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,10,21.901,87.105,148.8,3.441,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,11,21.635,82.282,80.7,3.43,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2015,12,19.417,82.087,64.1,3.708,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,1,17.232,74.039,40.9,4.409,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,2,19.73,68.043,5.7,4.673,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,3,24.71,55.335,0.7,5.305,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,4,28.204,47.406,21.7,5.709,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,5,25.969,71.849,286.4,4.375,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,6,23.173,90.8,576.7,3.728,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,7,22.961,91.138,490.4,3.725,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,8,23.102,90.02,365.1,4.035,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,9,22.846,89.539,245.0,3.329,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,10,22.387,88.739,137.6,3.402,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,11,20.976,86.656,132.9,3.664,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2016,12,19.403,78.555,5.7,3.866,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,1,18.627,82.132,47.4,4.693,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,2,19.791,63.368,0.6,6.022,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,3,22.803,54.832,1.0,7.019,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,4,23.865,70.978,55.5,6.265,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,5,23.834,83.927,226.6,4.902,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,6,23.51,86.429,306.0,4.986,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,7,22.57,91.406,507.3,4.522,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,8,22.909,89.246,338.9,4.568,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,9,22.978,90.156,286.6,4.335,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,10,21.562,91.665,330.0,4.116,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,11,20.316,87.122,102.8,4.721,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2017,12,17.897,84.0,46.8,4.973,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,1,17.907,81.618,19.2,5.645,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,2,19.529,67.003,1.3,6.246,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,3,21.627,65.79,11.5,5.942,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,4,23.14,73.544,59.1,5.421,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,5,23.052,86.114,234.6,4.768,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,6,22.868,90.86,344.6,4.872,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,7,23.245,86.999,291.3,5.851,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,8,22.749,89.762,484.7,5.387,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,9,22.855,88.846,170.0,4.799,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,10,21.831,90.147,203.4,4.135,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,11,20.024,84.893,38.7,4.302,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2018,12,18.996,85.942,54.4,4.966,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,1,18.05,83.671,65.0,5.108,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,2,20.175,63.812,0.2,6.586,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,3,22.767,55.878,0.2,7.27,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,4,25.897,52.422,0.7,6.669,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,5,26.348,71.625,172.8,6.16,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,6,23.963,88.128,303.4,5.234,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,7,23.488,86.171,271.0,5.815,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,8,23.049,90.719,507.1,5.744,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,9,22.502,88.596,276.8,4.715,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,10,22.229,88.202,107.0,4.151,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,11,20.746,82.157,40.0,4.453,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2019,12,17.356,76.344,14.2,5.587,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,1,18.566,69.376,2.1,6.651,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,2,20.243,60.836,1.8,6.636,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,3,24.86,45.89,0.5,7.969,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,4,26.097,52.05,101.4,6.887,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,5,25.456,76.81,126.8,5.716,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,6,24.359,84.824,264.7,4.9,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,7,23.996,86.809,299.5,4.572,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,8,23.067,91.844,692.7,4.894,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,9,23.283,91.257,319.5,4.436,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,10,21.775,87.853,174.9,4.867,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,11,20.644,82.682,47.0,4.606,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2020,12,18.588,75.618,5.6,5.221,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,1,18.105,73.339,8.5,5.93,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,2,19.948,66.158,19.4,6.21,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,3,23.834,53.915,8.5,6.771,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,4,23.448,80.051,101.6,4.937,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,5,24.597,81.368,146.6,4.873,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,6,24.046,82.636,230.4,6.093,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,7,23.386,88.474,374.1,5.316,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,8,23.296,89.586,352.4,4.961,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,9,22.539,92.017,480.4,4.72,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,10,22.079,89.905,281.1,4.385,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,11,20.801,88.258,91.8,4.329,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2021,12,17.338,79.843,9.1,5.248,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,1,17.578,78.503,23.3,5.788,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,2,18.723,73.391,72.7,6.095,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,3,23.41,73.035,35.6,5.467,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,4,23.406,76.064,81.4,5.686,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,5,23.098,86.206,332.4,5.469,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,6,23.742,83.353,219.7,5.538,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,7,23.438,87.926,307.0,4.624,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,8,22.953,89.894,445.3,5.299,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,9,22.449,90.696,402.3,4.189,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,10,21.474,85.222,288.6,4.919,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,11,20.83,81.317,46.4,4.783,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2022,12,19.148,80.653,25.0,5.177,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,1,17.81,70.692,1.6,5.722,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,2,19.736,68.973,30.1,6.21,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,3,22.577,64.304,26.6,6.19,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,4,26.204,58.078,7.3,7.041,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,5,25.049,77.754,133.5,6.027,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,6,24.053,84.407,302.5,5.506,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,7,24.089,85.524,247.1,5.909,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,8,23.712,86.055,228.1,5.671,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,9,23.103,90.588,485.3,4.624,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,10,22.249,90.991,230.1,4.033,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,11,21.131,83.25,68.3,4.382,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2023,12,19.768,81.964,30.2,4.891,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,1,18.566,78.224,12.1,5.931,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,2,20.605,61.466,1.5,7.412,696,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,3,24.16,51.843,2.3,7.89,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,4,27.699,54.587,3.4,7.901,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,5,25.384,78.715,242.2,5.82,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,6,24.266,86.354,278.1,5.088,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,7,23.847,87.285,363.9,4.99,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,8,23.311,89.921,331.6,4.598,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,9,23.443,88.004,330.2,5.091,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,10,22.655,87.328,222.9,4.876,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,11,20.847,83.847,82.6,4.656,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2024,12,19.571,82.679,22.3,4.358,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,1,17.291,75.719,11.0,5.103,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,2,20.142,69.673,21.9,6.043,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,3,22.753,63.028,3.8,7.019,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,4,24.405,74.178,94.2,5.791,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,5,23.895,84.462,266.3,5.166,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,6,23.873,85.571,266.7,5.126,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,7,23.621,85.797,302.1,6.505,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,8,23.462,86.147,256.7,6.216,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,9,23.067,88.939,242.4,4.341,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,10,22.701,82.831,78.4,4.858,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,11,19.812,83.026,140.6,5.091,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
khun_khan,2025,12,18.451,80.016,9.9,4.479,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,1,18.967,71.449,78.6,4.462,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,2,21.741,56.11,0.4,4.787,672,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,3,24.954,59.579,31.2,4.916,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,4,25.262,63.501,36.2,5.054,720,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
mae_ping,2015,5,26.149,68.46,63.8,5.112,744,open_meteo,2026-09-16T11:38:43.484103+00:00,1.0
